protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	pc.21	pc.22	pc.23	pc.24	pc.25	pc.26	pc.27	pc.28	pc.29	pc.30	pc.31	pc.32	pc.33	pc.34	pc.35	pc.36	pc.37	pc.38	pc.39	pc.40	
NP_872299.2	0.03984782616726818	-0.05452134647387267	0.06196474382998659	0.011301688208301441	-0.03022421312332693	0.0024295782126866703	0.004630632278233596	-0.006178463954887277	-0.004567693926187405	-0.013544979133100035	-0.0005759734092535728	-0.0009145341923212908	0.018768665716097803	-0.0014469134755687486	-0.004632389709196614	-0.0015202387365726737	0.007532034129607961	0.0008980057898687631	-0.017589091171315224	0.0025855979953237906	-0.015524920503493021	0.002088495114825874	0.008572432317467488	-0.002132930516305421	-0.001809282285838232	-0.000856968893592051	-0.006236869971646232	-0.006671143853232252	0.014932099630947297	0.00025561096494852573	0.0036437381322198684	-0.01330769292954909	0.00413797098665048	-0.00423672796907916	0.010446296328943096	0.011174274268328866	0.014220077837607464	-0.017980428897230036	0.001895668323140384	-0.006249336402504722	
NP_149132.2	0.0805574453096228	0.04929947725532945	0.039769359783040845	-0.020694872109703992	0.04779071414115551	-0.0031570507469425003	-0.00897913921185406	-0.004117346218342218	0.0007660088298469126	0.005287967039213033	-0.003832940605457872	-0.018308028712285984	-0.007740938454222395	0.006617483572880521	-0.004628429934006948	0.008725213487011956	-0.005466230851682848	-0.0034724692916810844	-0.010646238324426861	0.005153590753659021	0.004730996878417302	-0.015344707953953953	-0.011455883147121714	0.007002759478925812	-0.012353550416841176	-0.003462895250567546	0.004875478476776739	-0.004753042718997702	-0.0006452978461479754	0.0002737155285925729	-0.007227078659646231	0.0024706357390607277	0.005073503615748866	-0.004058116056409278	0.016880544216133365	-0.011776899800708205	0.004261115379583924	-0.004929867044109808	-0.011907628645549813	0.005561401873792518	
NP_002437.2	0.06148746759433413	-0.01717317330017636	0.03247737064269224	0.012222136474337557	0.02969647173918627	-0.021779501528527496	0.005428499574450324	0.009673478221026334	0.00908442923703149	-0.014702394833989321	-0.011185032161244512	-0.01889268092049392	0.0008086389874023466	0.0016468614318897587	-0.017000127398013598	-0.009732974124736074	-0.01204652296703005	0.00297549385901741	-0.007928969407708696	0.013780666229555384	-0.0010314410270377357	-0.014741046919811996	-0.0007819771274774344	0.012908430963548075	-0.011704147994255452	-0.00955134306037156	0.0036223602524891826	0.004081148534008079	0.00010650207320287543	-0.0023553025150043175	-0.014030815260196103	-0.000454233361538669	0.004578193338824597	-0.0011569961978094947	0.016096588102720896	-0.0030024372102929043	0.00585007053735183	0.0008691826128622768	0.002935556018879663	-0.0048483736257441245	
NP_002410.1	0.07007365656910393	-0.0022431066352773515	0.01600956412761312	0.0023809479107137835	0.029153369298354735	-0.010725430582122797	0.0070375339790343	-0.004247325159848063	0.004504425075387943	-0.005759886338131386	-0.0039452881608854845	-0.006247197106967876	-0.004299258910742178	-0.005257027906094295	0.0037807511927584725	0.006337840214900839	-0.004477872795928168	0.005536202914117437	-0.013113044466877683	-0.0013824115177787641	0.0009487124036481855	0.004847625274801122	0.004337759039205864	-0.001833223137435974	-0.0076950071976535665	0.007957311361071969	-0.0009754319443027579	-0.002027255267050237	0.004224725068808977	-0.00939669770185091	-0.008779630275563778	0.0033998459830072423	-0.0024924388661605287	-0.008725299277078229	0.00602906456745367	0.011223880852730992	0.009845564288909224	-0.007338033048848481	-0.007376031737430064	-0.0010795176631734074	
NP_003598.2	-0.009386935673784328	0.06927236484239767	0.0363071162386068	-0.01638994277815278	-0.015772862134413524	-0.005234749808597465	0.010907320811160899	0.002430469596316614	0.006260021449727192	-0.000779315132345959	-0.01098721116580667	0.004951241006142672	-0.0038241015266057892	-0.0015188407855571302	0.010498655562559162	-0.011277361336131962	0.0029285292288983005	-0.0033855869042304833	0.0007480186660762218	0.004229444068698374	0.006996907148364057	0.011874951401172886	0.004205278075931151	0.0038585508707961323	-0.005710847462375813	-0.007263157668773463	0.012227815518418934	-0.005207491596872867	-0.005176677291114268	-0.00030421209033874467	-0.004165992968645965	-0.003220917974596901	0.00819290465332273	0.0024600084720298294	-0.006508256657808539	-0.001323286656582416	-0.006537123519773435	-0.00243132727132495	0.0021523304298062306	-0.0012775296913893248	
NP_006026.3	-0.029474878603622086	0.03197315749720964	0.052117653353642844	-0.0039661699441346345	-0.0016508369088911185	-0.011530319411429547	0.013852003787736865	0.005782804814076884	-0.0021486480349007385	-0.013028497650250388	-0.0006670473387818212	-0.0009173232614093299	-0.005994556373223799	0.007650360113059772	-0.00011687309302393132	-0.006326203402410786	0.0047720754356061715	-0.004333610302673772	-0.006243262705550081	-0.0011754306025710637	0.007110134969018884	0.015947616994853423	-0.0032729923646409452	0.004944787134588621	-0.014576021185628311	-0.006681351780086909	0.012099047007195784	-0.007479826801670393	-0.00022774646868971635	0.001950878339380005	-0.0010018652609686055	-0.007546101536325194	0.005161472474190728	0.0005002723005693655	0.0032402591117990883	-0.004883926442745325	-0.0008482791475256255	0.005509641712632144	0.0007508965464526775	0.003452554573728204	
NP_006273.1	-0.04156851061761194	0.0028183058851751165	0.06253089245517073	-0.04568444835177243	-0.008937532132817607	-0.004269419065029698	-0.0353401622105634	-0.02068562080195602	0.003343421177712794	-0.0079883281966026	0.00650030448237531	0.023040177434543847	0.01426122052813189	-0.004218960990261467	0.023077488750380147	-0.0007550351187385379	0.0039584278741290335	0.0031129633485142763	0.026019826996417805	-0.003952457361053083	-0.002004644969269431	-0.010378865640730683	-0.0018049379437308547	-0.0002682205083069576	0.02393129263993669	-0.014847510248067061	0.00115215132501919	0.0021887452239874815	-0.006702482121345245	0.0024763980300830774	-0.004836237745980802	-0.004524784726460071	0.006603124367312468	-0.0021304856192960967	0.013721374149525898	0.005796762960835097	0.006656491248559557	-0.013087547051063134	0.007925902115149378	-0.009415993807694836	
NP_002438.2	0.10592067078345219	-0.0999244598723405	-0.006789853167332551	-0.000952249313834421	-0.011038423292810549	0.02273736514769998	0.0032039973341962433	0.01804349117114087	0.012633314155771595	-0.005128442909005761	-0.021929277458225004	0.005795715896764354	-0.003884856992406774	0.006946416609737546	0.005252610137980019	-0.00012241544071019836	0.0018829910906402708	-0.009306124338554435	-0.003240427821310282	-0.003554409113767506	0.008860962271292839	-0.005050095702120695	-0.010951114573329503	-0.004180233772208223	0.012812967317132357	0.007244579857179727	-0.0061297929844049475	0.002930895759291257	-0.008015174290349113	0.004799011346664351	-0.0019655736532648614	-0.00259917960799895	-0.0005412956744079218	0.002732848773871241	-0.001680991917429597	0.006312373142143602	0.009102459787493241	-0.007302476490844914	-0.0026242401763294987	-0.00028152066511796776	
NP_006272.1	-0.03729149991141904	0.03409197607933163	0.053677248286721706	-0.04228731785245086	-0.0016015765959641111	0.006386336094049728	-0.018508002201420383	-0.025022993720019652	0.006399281743023438	0.006779130109301761	0.027019935672579157	0.038596543475735476	0.030968050359197415	-0.004082768870535777	0.013606556819207506	-0.001017519100672987	-0.0006782302072343954	0.004360472427327996	0.02238404513498069	-0.011862950943377836	0.002583370896973841	-0.012565226611928345	-0.01072299858213982	0.013955600528658586	0.026289352705630382	-0.006416639208858279	-0.0060632097293669245	0.008204138302511071	0.007529739827171577	0.001345082801706832	0.005465499585655054	-0.010727903307048169	4.7883561561664854e-05	-0.006020900649528671	0.002131087703465791	-0.004148767700657142	0.004689340859830312	-0.0029133779338176265	0.007743207860664859	-0.013052806610319044	
NP_003567.2	-0.03564238502703089	-0.019659719537806555	0.04477511925051729	-0.02103323891634963	0.0037493104174142746	-0.012482491221463839	-0.01623799055938257	-0.000788007275871928	0.007859922361379295	-0.01431992618807783	-0.016588881127016012	0.019130480515517582	0.013921480164735281	0.030126998204868846	-0.011457467558695485	-0.014050150340441239	-0.007556591963408329	0.0069539681312662605	0.019773322232636982	0.01907751180695632	0.023320926917302157	-0.006206612237572901	0.006464479039588139	0.003984811307686367	-0.0026189964180406726	-0.017783069961200708	0.0012454683882159603	-0.01932663188532628	-0.005385181280352733	-0.005905478968160656	0.007181825688593892	-0.011833851491944037	-0.009730513309620728	0.009294823511963961	0.002751205777688411	-0.009171443371643594	-0.010021507641733842	0.0010184461115341078	0.00642063699828389	-0.0008923055178713991	
NP_057626.2	-0.02223406352229061	0.0004930206562902702	0.04208323368574581	-0.04249440661668073	0.027950692671423607	-0.0071470508661703085	-0.0406187181446857	-0.01277497061494217	-0.004974456649383622	-0.014580226020151613	0.01775903948679908	0.013513632098225075	0.010982891187664864	0.02810955464142989	-0.013624442731934854	-0.01486384397479216	-0.006118111223585622	0.004203043329967707	0.019441497622579025	0.017890916221519497	0.008917176891404033	-0.008488817925383824	0.005024153239379223	0.009254786488159712	0.01822366083437255	0.005030055126237939	0.008016737898318563	-0.00483789745674148	0.0016940795489044855	-0.0046404772003503835	-0.008214195613668264	0.004085764567343596	-0.010216601416842016	0.01022997046544039	-0.0010301279794411294	-0.00717574877187352	-0.000751864510121248	-0.00047185598209348057	0.0169127458479761	0.0069449218686362	
NP_004949.1	-0.005677365041341	-0.09536501935406477	0.01194643161792173	0.023808695219441168	-0.001709871170974388	-0.0008905887156976658	-0.00631382668844814	0.0029100762363994943	-0.012425382645175582	-0.014549455862787889	0.005852567107484198	-0.002122960982132146	-0.004397791513989388	0.004629071044032971	0.002519115366819366	-0.0005255645763628893	0.006263163168372493	-0.0006513099121093729	-0.004347770636152007	-0.0058865869621877245	-0.0006559539435076585	0.004307693914162904	-0.005774545573474787	-0.0005711684471084991	-0.0013610790691274495	0.0044278476625048335	0.0005239801731964128	0.005958921774176024	-0.013712817739749682	0.004584206290498353	0.007142532420820582	-0.002596302778957577	-0.0022981637192492745	-0.0024824189183968244	-0.0006514301444193985	0.004843118094895053	0.0011769550853285727	-0.002295618474398033	0.0028053371206775445	0.0005941769833446148	
NP_005583.1	0.0756426627536609	-0.04408708749487985	-0.01972285571390506	-0.012265143145572827	-0.007082182650423073	0.017593939942404702	0.011102553719297944	0.002535410512440661	0.009222148645722657	0.0040864230921082	-0.012686277328859791	0.000915238773109495	0.0050824915931206634	-0.002186999383917973	-0.006341093614706096	-0.00013125953988929958	-0.002953430764308118	-0.006960341253124019	-0.011003843200173512	0.010071635924536745	0.00503989242558195	-0.001543772133288147	-0.0009369605821144369	0.006562695135859029	0.0020851612684891973	0.01575935377930822	-0.004593584514166719	-0.00901880034708963	0.012184473719806807	0.014454157330520315	0.0030394122456157808	-0.011285237427833198	0.008515175356486495	0.002240218100391969	0.0016056486639369667	-0.007180497323515482	0.0004800300402372745	-0.0008612879973565278	0.008266581400110112	-0.0013867414645082079	
NP_444254.3	0.05366062968475666	0.04379461290098903	0.03972526017288293	-0.0179967721384912	-0.019654040022639117	0.013957124905807788	0.02373080925217752	-0.00477651869565081	0.01415040816055293	0.02252753445218017	-0.016050268036556962	0.0034132526955177596	0.005537898279889716	-0.012469200258739465	0.011075870926729759	0.002253714988257873	-0.007502764090821419	-0.009147999857599351	-0.00584415398648066	0.007405262266442172	0.010096967317346993	-0.0022009601397297235	-0.005972364826742545	-0.009553865655862866	0.012099193659663898	-0.004719386658545259	0.0038139053898307413	-0.0006201819555008489	0.0012816826182941608	-0.004415896709099926	-0.0023581864774873994	-0.0006375876750796405	0.0035204068468805056	-0.0032225160065991643	-0.005623041060680873	-0.007553688978937319	0.00286872802696867	-0.00502513730345475	2.4893707424591542e-05	-0.0009240809493026056	
NP_149109.1	0.024693905094771536	-0.025002223754576135	0.04835908258569381	0.011891478334460564	-0.0065275823384432375	0.0026671578846483575	0.0037197275149732268	-0.016633806883553332	0.005829073418786593	0.0034311994360244754	0.02282790562876795	-0.01847600866473933	-0.009845100781620122	-0.00032655289305072856	0.002246668884271624	-0.012662213596078118	0.009246768497201137	-0.007989939423903898	-0.012432561940471813	-0.018084560886620568	-0.005952933201922853	0.006737122061150968	0.015545250115828137	0.008665994670956233	-0.001048656120645796	-0.001899054067712081	-0.01037549842283598	0.011230213014715303	-0.0013324013079921866	0.0006660105240709157	0.0034608993675584315	-0.0011846148508270916	-0.001177615819209487	-0.016143219951824283	0.015072691902166042	0.00631604421034888	-0.00196923622949432	-0.004073580944674794	-0.007669681339885582	-0.010762508527165166	
NP_001012418.1	-0.11086793713441939	-0.00259133688807807	0.013081731543321323	-0.01546068991714644	-0.007946244696627257	-0.012502325954081657	-0.0039812839968351174	-0.0007969620970210761	0.003002141618866715	0.020240259823348004	-0.011553465099604514	-0.011975420923678379	0.023396664540892075	-3.0800746427514954e-05	-0.020398966104693744	-0.0005115663982575565	0.012011173547462436	-0.001413531443534611	-0.020814064549372208	0.011315922610180777	0.013830031272700554	0.003101453848762196	0.013107138492099853	0.007328061695344052	0.025861421633128854	-0.021375102621040826	0.004133195631519712	0.006796751926623635	0.017859854835143848	0.010308052823639582	0.006731031496636485	0.00310582540665776	0.011251413798228086	0.005840321926161414	-6.368994532575571e-05	0.010558940000974315	0.0059482661906752965	-0.0002818944243069325	-0.010507432438610975	0.006425260238471677	
NP_059129.3	-0.02391468283284847	0.06456166637787171	-0.011201920533761393	0.0080949267720056	-0.010664000993854665	0.018963647506973356	0.002125345405175219	-0.015051820311295339	0.002762398878486625	0.014428844447645675	0.01119661242084878	0.0015699870629955585	0.0010535332205107166	-0.0007740974159223976	0.0038723443469605846	-0.011502926612369756	-0.0064424262850339125	-0.0004821599997444248	0.0024930009101445812	-0.006073875762826018	-0.001937983838530155	0.0031117804828243683	-0.0020120785450856897	-0.00889478698154459	0.002216952745334674	0.004465884638166994	-0.005970713045657185	-0.003047064958762866	-0.015166830380508528	0.0007838455218616041	-0.00028033085262368413	-0.014785439701146685	-0.001803162128077256	-0.004252129481910816	0.000721586867083856	-0.004808407984481857	-0.0049515032441886965	-0.003418736301917848	-0.009168776961730574	-0.010892957098570933	
NP_001077084.1	0.005787518687138277	-0.005927675809061405	-0.012245574768536873	0.010738348957482791	0.0024163504624157657	0.001976153659806519	-0.005809213007113292	0.0012693873924190739	3.364611446554063e-05	0.006152410890549888	0.010099451623778007	0.0008101431940318935	-0.005567882148375292	0.007499239087275721	-0.007332006716242477	-0.006574288791589332	0.0019165115834900903	-0.003124398373829366	0.004311506112442649	0.005213007407252831	0.003517243480810885	-0.006203272988304307	-0.0029417462809787176	-0.006124831325966251	0.00563010146454549	0.010930725988839983	-0.0008077689713342004	-0.010511091738892395	-0.002717569220909297	-0.006021131392582898	0.0007653461171746692	-0.017224603986839348	0.004614546310072503	-0.007303405036080604	-0.005764745916539223	0.0031026466843774073	-0.0021424051102553916	-0.0033666942409202754	-0.0011884912871131588	-0.0005342071720676645	
NP_009202.1	-0.11787151765720716	0.04378891384830098	-0.012384468896956966	-0.01860109532183786	0.045038040627756064	0.0011461995019725162	0.02220561634374178	0.018592672900481222	-0.0146145743120011	0.002566313852380204	0.000763740562993905	0.006361134257882054	-0.011946800253479928	-0.01623329423764485	-0.005358753103401003	-0.009520753525869306	-0.013197228223866328	-0.03295776052663713	-0.004340419013128065	0.001995796761492944	-0.0020472092417951728	0.008804746007765879	0.015508118477992487	-0.0006886278069950031	0.001416334869298996	0.00988584718842718	0.000418387070743354	-0.003321711347653736	0.013840299146344017	0.01104956255148088	0.006310037958156817	-0.012367102528554264	-0.0085776723537765	-0.0006286492045390552	0.0008569818133953615	0.005654345763059622	0.015282674971721406	0.00039976592720931687	0.004946731268592781	-0.0029668514257340547	
NP_055815.1	-0.11384927527649535	0.036076883807714774	-0.010076498683835925	-0.022964729114733053	0.056614054334223396	-0.0038064100437228895	0.014080143800781611	0.011568087513054532	-0.018160395068971717	0.007674718776239267	-0.0009260899472697861	0.00954256507329125	-0.009230054248849198	-0.016234079280742136	-0.010666354772363034	-0.022463393931188694	-0.011982935890678842	-0.018458221532987276	0.0026330114215323656	0.004799531880164918	-0.010098505191594723	0.0012982952081289187	0.01624091868856273	0.0010456939099607637	-0.007188863802874988	0.010028135041006593	0.005348486817364628	0.0005061379697883165	0.016049896638639625	0.0027679192350312555	0.00029578894733548453	-0.004880800952138979	-0.0038365590809522412	-0.00012149419652958799	0.003573188171326338	0.01250740506695814	0.015460930750402826	0.0019363391922175282	0.000351727631638771	-0.0031679595706351673	
NP_036356.1	-0.052828062003113505	0.0747021191283105	0.06595505553880142	-0.01393233824225044	-0.013848782372957683	0.0016763239172476615	0.011235560271166284	0.0037221874053323086	-0.010773041023554628	-0.0002839229740368836	-0.009062489236692223	0.007551824519297708	-0.004004420791268209	-0.00019806861239194033	-0.00576916983332258	0.012146445285181256	-0.014474162996513584	0.0059103683303025675	0.005369461462270803	-0.007854644536223287	-0.0031184168595674694	0.00101766804837135	0.004495993947699595	-0.0008336537340879177	-0.0012076445083645593	-0.008773351995893505	0.009362483329677897	0.0055045904195394225	-0.008815810752561909	-0.004468887255266502	-0.004973801752757239	0.009686526006434465	-0.009386260381755607	0.009059130258998302	-0.004482315541082883	0.004766695786777224	-0.006594834978995018	-0.002020651022095193	0.009547168091028261	0.003754289558076662	
NP_665917.1	-0.048282347266156996	0.026179589861007782	0.05379368803144914	-0.01690155159754915	-0.02963145843259299	-0.022579048521615776	-0.0018922389652226673	0.018479994630144374	0.01642355277540428	0.0024098579886083276	0.002186446867872974	0.017161788934319768	-0.006704306888820152	-0.008979554513732538	-0.005375015676428133	0.008065696075487372	0.0056251608532383954	0.027657636269020413	-0.00012897243553336955	-0.014410673523433315	0.007433967706035728	0.010706883913032544	0.01176483293205657	-0.012585750421677784	0.03591246227253913	0.01601197624377998	0.013313179945485979	0.007668877315489165	0.002431562009242401	0.0003075993186153546	-0.0012638998569604542	0.004314040379913103	0.004867693521666609	0.007848044978149478	0.0017741197974597944	-0.013902163229271113	-0.002673565389154824	-0.013072953474225353	0.003204739366576466	-0.00773319258905011	
NP_002488.1	-0.1059430102123516	0.036785109266487856	0.03552431673772664	0.021316393920067095	-0.024310040137123755	-0.017840621560430963	0.004486889165316211	-0.00012118795822451572	-0.013550967272467134	0.0008046042098976254	0.007522519244488553	0.004296125397184781	0.007897931301260151	-0.010614333143164255	0.0030421667527743253	-0.0271353217880351	-0.008668608456076341	0.013048640095882448	-0.01189884115091255	0.0003909312022154257	0.0034523782964550123	-0.014812999884953517	0.01346817455838957	0.010755916746729387	0.006015532312349209	0.024401875821431083	-0.006788428777307439	0.004143121865797891	-0.0020007982775750253	-0.0027834503633569745	-0.010070690911483613	0.025658733522532354	0.007783102988180834	7.770775172756859e-05	0.00863229509425921	0.00528047389496504	-0.008490061868468627	-0.0002257252578258407	0.015380857938327037	0.007459600906050958	
NP_002489.1	-0.00899601743630475	0.053007797154851176	0.007005252241140766	0.004479654914440035	-0.003316253077505002	0.0026240177941305163	-0.005909704712198164	-0.0021015960124729635	-0.016358781713087574	-0.0030106058457692437	0.008216526766071777	0.015701963481452304	-0.0020593923078140487	-0.002969412886684236	0.006265328359705309	0.010257587257710808	0.007743910865309589	0.0116759632814697	0.003395572099986004	-0.013887607629546026	-0.01991333580326769	-0.026845192244580592	-0.003693459747527369	-0.008457502887693214	-0.006070696804223489	-0.015002002643593906	0.013878305330800846	0.00688839544020451	-0.00993217781707577	7.20205499675758e-05	0.003437965636308245	0.0009281649373779373	0.0086274150658487	0.011937670487629537	0.005991302748571073	-0.0014717273247633023	0.0088808623176326	0.010079023048409644	-0.01029877586002061	0.001724521603330058	
NP_003148.2	0.02437505773700316	0.06176321030988153	0.04228362535493971	0.013333146314095079	-0.020980156664460604	0.0013547965061183995	-0.0047477363600966676	-0.008277966678347386	-0.010223933203365098	0.005525169498854023	-0.004953067684801661	-0.0010076846352628614	-0.007785022418914087	-0.0014114122519553944	0.004791097325598964	0.0017079984214184434	-0.015935037015557325	-0.0024352413779680266	0.0026866847912759804	-0.004273937141063428	-0.005736469216467865	0.015569074506782575	0.007194563304181645	-0.007643902144846382	-0.0008923466482495141	-0.022071242109221696	0.00333873260767891	-0.010717282262257937	-0.0009358983736884734	0.009706528540895952	-0.005241478887388231	0.008867184714562847	-0.015156132588793645	0.00725130901277757	0.0046944969631338655	-0.0010678398066187574	-0.0068746485744711405	0.007871445460110763	-0.006390826393473273	0.003921344002763743	
NP_954983.1	-0.026880337032490886	0.07123991949958103	-0.017374846891661428	0.020933037737394338	-0.012710122901982162	0.000818711745000994	0.010922188544462785	-0.0056281701138787546	-0.01308659286845194	0.012928337072834408	0.016161653281466026	-0.014423156103923673	0.0029162751492051928	-0.0064773774501529465	-0.02058930967314607	0.0008916421162655389	0.001811411360260032	0.008572535131176966	0.0008332402553983767	-0.007124629802623511	-0.0005921535413772266	0.011917536708541098	0.010972872678519876	0.012942309980333529	0.0003372656073531741	-0.006671640695987216	-0.00017766956515979755	0.00122033816291349	0.001029821398379222	0.005613540269569179	-0.006697519277003356	-0.001262181202335136	-0.013709068081483516	0.006313603811733943	-0.013676200020764978	-0.0064411909077261905	-0.00860986925281938	0.009074183279418698	0.002001278052650506	0.009712852075288405	
NP_055212.2	-0.019381567538169577	-0.002600683427282248	-0.033271395705968064	0.026761937247277465	-0.01573103546666326	0.0070998009589191904	-0.016856212415283914	-0.019227379523152184	0.011537369329405165	-0.007247940309552181	0.0020971890858497394	0.026234444852206242	-0.011365109323265538	-0.016155195104140756	-0.009083216451935045	0.0019518874931854287	0.001144602173433757	-0.013633059901158146	0.018705655008231493	-0.0307924003833084	0.0016897212814254445	-0.011348268049640755	0.018681109237346567	0.025493174811624716	0.020770357850486622	0.01487268398782305	0.0049998096599709295	0.005042285605651066	0.0026692866630678063	0.01961343994720509	0.005724412606427283	0.006923700362158395	-0.016127551280294	0.00981878354426661	-0.017049983108592723	-0.008831194145735032	-0.01616343862423805	-0.008238498244147605	-0.0034214251547343543	-0.0016177651388385788	
NP_598001.1	-0.05118988726755726	-0.030916657417345624	-0.033413458759949465	0.01291394824333719	-0.001971510942668076	-0.012290191681749291	-0.02944123141228487	-0.005985038134309749	0.024404452272172195	-0.006679932739473541	-0.015055438787254825	0.012168092283866939	0.011663446526226686	-0.01516587581349356	-0.005837503386262585	-0.0034417264735944154	-0.007348637636430929	-0.014129698526283091	0.0012111819497812946	-0.031240512285101725	-0.004336834411216135	0.0024693340868973974	0.0268150519153849	0.024612135842280218	0.0224181738424148	0.007753738240542461	0.009193240104436737	0.01811337500277925	0.011511132293653194	0.009216028307946057	0.0043066980780292275	0.005060947991970886	-0.009762042608800842	0.01003925898848677	-0.006987028175782191	-0.011642594713272371	-0.020730715939633302	-0.0026058697849143226	0.00024221936457342877	-0.007844214954647186	
NP_149107.3	0.05564697387815595	-0.04708565563477318	0.022472680797978654	-0.013211851042691122	-0.013664416408408007	-0.00603749857773794	0.006256658462427211	0.013110314806386202	0.002257807305658853	0.0072618040542318	-0.010938342968150147	0.0012854660335597104	-0.012826198747793224	-0.001423430622811248	-0.008913829613915495	0.000888691584431005	0.006159454978377353	0.003831392232363891	-0.004708424584346144	-0.003428521218398803	0.005378181438141873	0.018073918532120002	0.013159013766203596	-0.011274099605903873	-0.00289060997611606	0.01106957678123136	-0.001983070667944512	0.010411927498743614	0.006535075288051384	0.00035378590466246545	0.005467461571075227	-0.015308580560198792	0.0008278618924202673	-0.0018841441191323862	0.00331143424301581	0.007791955663099746	-0.0010799611735712107	0.0013796180071942385	-0.01371795446162411	-0.0052938064207385315	
NP_699192.1	-0.061822952427171354	0.004290100477576841	0.0010944454446564626	0.03106905130551423	-0.00865372207417553	-0.0038346238156922565	-0.00508671778465593	-0.0008717684247361247	0.008857274462773866	-0.016225259831739572	0.009374160544578987	-0.012544334384057738	-0.021009949726484584	0.018960015006308076	-0.002825800663690884	-0.003931975491495362	-0.01122498988376614	-0.012870432441990308	-0.01057039522807669	-0.00536827618213619	-0.028796169152475386	0.0009697240443647157	0.003892994942182283	-0.010480986771770872	0.006258010931931229	0.004610138850903359	-0.011917954544284745	0.0326866931423114	0.002562268299919657	-0.018236738136789873	0.0025770951951146854	0.001370073376721986	-0.0024112787404676926	-0.013258008566670532	0.01155799830783477	-0.002756481291791518	0.002008479829725152	-0.0027778472625497766	0.005748145157509833	0.0034133749655755182	
NP_057315.3	0.061902900001953864	-0.05152914268618681	-0.018896729708595517	0.08464292270028544	0.021927604939954427	0.012520978556285355	-0.02117850424867123	0.008497704057718007	0.01092600477712245	0.006968838614957485	0.01758625029504421	0.02024473251126571	-0.006801134044714314	-0.005174854831861006	0.007570618789964118	0.007963708972550866	-0.004004059238560706	-0.006712214644095203	-0.01056673895526841	0.00017756613639124488	-0.005980297068155623	-0.007457755432054933	0.005921345409447778	-0.02312944353766576	0.006155136484520311	-0.017275565014672832	-0.0015775459293359757	0.002438424786467929	0.0030151332960876133	-0.010098352181148417	-0.0009583924369120752	0.0036541232856751624	-0.007134800333648813	-0.0031339624850100405	-0.02401654457513145	0.0001994617377868194	-0.004562509879911174	-0.0008749180659235005	0.007874728737750171	-0.010885435709928453	
NP_005100.1	0.013004803184537088	-0.05418528847719169	0.05005771315100683	0.009219452299485186	-0.012477149289017485	-0.004665721533026995	-0.010355514222814407	0.009882236240163418	0.009791351803934598	-0.011736744980580445	-0.015936038706053885	0.016100507849044206	0.008517628028639266	-0.00765189141971894	-0.012132055853447753	-0.005567041627270892	0.01671021651243418	-0.0013663247630438513	-0.012235139866025662	0.004622515005536955	-0.013550527758199447	-0.013519516844453888	-0.015005043088201712	-0.0038979010544187348	-0.003171873844915277	-0.008034165246464858	-0.00546038317540848	-0.0029932785709211552	0.005021237135276718	0.009568482921326484	0.008712675349310988	0.009477096235177045	-0.002327618784201433	0.0009570222960772736	-0.010906509183007004	0.008764183924609259	-0.0060833098925437475	-0.009982454797390483	0.001650985137273273	-0.011377913705793493	
NP_620581.1	-0.06744347897937657	-0.06816113949558233	-0.006855342924060661	-0.016860303712725674	-0.015445578047741894	-0.04337242784218834	-0.04448912822549712	0.005533253250002728	-0.005996512247737287	0.011473555267886924	-0.010153979994098948	0.005887922387986463	0.0004819572892006596	-0.0047297187857895185	-0.010788091493363529	0.0021976221249174997	0.009126000443446915	0.0072500023139987066	-0.016357276701251	0.03179864206848899	-0.03493286319856312	-0.0063888363908955375	0.002075797913619275	-0.01223387011119961	0.00816025444453096	0.0023184292356779653	-0.0068291048110063375	0.010710499580857392	0.00644315588839311	0.0007129739412348987	-0.0022859461973296392	-0.0004301952593940883	-0.008872243682225691	-0.00786375728731091	-0.0008862635956192977	-0.0005056997132813679	0.003081256835809772	0.012867422811796115	-0.004888226467314527	-0.0035968022051106412	
NP_002742.3	-0.051506136078341064	-0.07052304028222704	0.005023484420718323	-0.015323683893898958	-0.018266288598085684	-0.026536688231760103	-0.04038861507583712	0.004702243281807742	-0.018547305443948857	0.015373619339990216	-0.005745409055800015	0.014960993133475627	-0.012528292835761496	0.007469089971715403	-0.006614815103417319	0.016048177677224634	-0.0015106274446168297	0.004377978192845791	-0.012761539174748397	0.02088093807007106	-0.006182705635571998	-0.0041700598170176136	-0.010839448278611618	-0.016418755940990702	0.016318599998669737	-0.00786921212138153	-0.0014249660667490214	0.0025216087455323874	0.011658844353969255	0.001365707199533833	-0.008815672173711828	0.004290896625699361	-0.0036355786032429686	-0.01445341657920164	-0.004104893762652504	-0.00675864133134458	0.0035891142858379636	0.007446395633578631	-0.004268759841543852	0.0001994679249493915	
