protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	
NP_002920.1	-0.05620645720583436	-0.03097335787209659	0.02824865871900768	0.004076299200168452	-0.015454077763373198	-0.05971610923023697	0.05151488842340463	0.012403868973544362	0.01803082045966626	-0.001116996324835922	0.015537543062565575	-0.01213496073981894	0.0061137162892683115	0.017439284716113133	-0.013544236931502151	-0.004703411865661593	0.012030586594966211	0.004623035932775699	0.005626858895280776	0.0013032114028238009	
NP_892027.2	-0.10214244204593244	-0.026833217076902116	-0.016527813205186558	0.010115067468476463	-0.007829190235233095	-0.0228677466046368	0.06954040359181603	-0.0011317131403697695	-0.0036682715976577383	-0.03415095901274101	0.02469162013247074	0.011374700665590593	-0.0233267729946204	0.0034262234156475424	-0.006738586224593271	0.011241597241381312	-0.010142212594277037	-0.01497266908847188	-0.030844825261665883	0.001860013647011584	
NP_631948.1	-0.05048560415142923	-0.055443814944924556	-0.015491531663907668	0.008829972952103202	0.03450463971901998	0.020202732313376517	0.054504791579201	0.0253200812419014	0.03608733418610167	-0.03527365837333416	0.02124560124715729	0.014408136479533332	-0.022275230809297795	-0.0033095943321095824	-0.007931155847084209	0.0008198618631353025	0.00540335811958372	-0.013741372377013894	0.0004997212768771227	0.0015602441876884565	
NP_063937.2	0.10283681421842414	-0.009550916338052348	-0.021251147322459585	0.016725623363515536	-0.09416465823923235	0.054220821263574345	-0.016701535229583467	0.07018996636073695	0.010190885133993802	0.04793142839252879	-0.021276176625943843	-0.011818661985383519	-0.017740651366097013	-0.00765049207985695	-0.03621203098132018	0.00583545647728903	0.027981669430361653	-0.005305255124117425	-0.002607677857423854	0.0023471530984916513	
NP_002084.2	0.031442900015660497	0.04534238199399332	-0.008640967858520525	-0.03175722118370114	-0.05422390808358719	-0.006997056250017871	0.002343843278733861	0.038004759007647076	0.0010982205679522985	0.06100689011576176	0.019492982199524354	0.004101076908071767	-0.011025023636234317	-0.0191844390027551	-0.01753435429495587	0.00786152903094582	0.030690629699400663	0.010496202914871681	0.01437533876939725	-0.00041813963052634087	
NP_002101.2	0.0287829157425053	0.03138397922636492	-0.04772076650962971	-0.06900620018276578	-0.0013269976118089673	-0.06032814301897686	0.016934516200947946	-0.022539336634115625	0.012623118345454704	0.0019495927362814752	-0.021591994218393556	-0.02617727245524769	0.024892359586452403	-0.018765068057061126	0.003051221673848068	-0.005553678191260188	-0.011731032517307885	0.015868242864404015	0.009002575632431196	0.01294465291604163	
NP_689909.2	0.14737906816292642	-0.05172586965067274	-0.05797897667536036	0.021764367830764103	0.0654420295910603	0.00388746641922229	-0.07415737784105995	-0.014448068372823685	-0.0019977993271665232	0.03937533394259092	-0.02149963215644797	-0.0031783771296381726	-0.017598489586374805	0.00435302856160724	-0.01982994452008654	0.014452281026186843	0.005215973337536448	0.000946831301343443	0.004176117084476409	-0.00277043764516312	
NP_073577.3	0.1383222810221098	-0.008989169771002944	-0.0782045053310667	-0.02573648170902307	0.08250367139675775	0.04536189645853992	-0.09682379331612251	0.03365931821558823	-0.00942908680000347	0.03949223322125492	-0.027079945102760045	0.012438210116418059	-0.008410295285006354	0.012532855685270973	-0.011285665560348702	-0.0027364755514615894	-0.0033779455429270746	-0.012431554364897304	0.015822576903351045	-0.01764144744448347	
NP_005725.3	0.1000702010634791	-0.01921696726826407	-0.051747113940714067	0.005015940120829861	0.047001637901597185	-0.014262360313728953	-0.045467518520999624	-0.0137002347646438	-0.0370233253864947	0.02760760462376537	-0.02219646945476965	-0.001730105088589213	0.0015639848626033755	-0.003107993138882157	0.0031835231907187695	0.0174967452564795	-0.0036524871522708455	-0.00870859091360037	0.0043051843733820745	-0.015678113780311996	
NP_653286.2	0.0011633944527204277	0.005990441506545946	0.05280819999714702	-0.005944556502235948	0.015126521308951923	-0.0072393583991926655	0.0117102117410555	-0.020858694591533812	-0.0034197403590673914	-0.003015952204324341	0.004652337227026151	-0.03687827166470206	0.014102770473205838	0.01521907764829776	0.011736614336107	-0.00201606673325202	0.006636746370264055	-0.000696240897984236	0.004611803960148197	0.01384894869607968	
NP_001036065.1	0.060716346852972	-0.013421697506641692	0.0053224112389619604	0.011391598373325753	-0.022488123865986233	0.02994510700093397	-0.010125479679957014	0.0166272962356524	0.00313907892655122	-0.03018795254915134	-0.007230566731043942	0.0031709745441299247	-0.03939056894675923	-0.015107253527817634	-0.021377297281688093	-0.012504307652872648	-0.01187860687081491	-0.011048828902106839	0.014164383318267883	-0.017550311358306255	
NP_055401.1	0.0608079222881532	-0.024348041006977964	-0.013560915409857776	-0.016257678244077003	-0.03425127575380572	0.008122682332645209	-0.051546623989840445	-0.013481279820693661	0.00010489635098261535	-0.034359069927921024	0.00882719689673264	-0.009093645960939443	0.0028025728142289414	-0.0025554678709716924	-0.002777300607101213	-0.0001513394392248483	0.016770625114383146	0.0021344878209572714	0.007029134119295749	0.0028428725540654404	
NP_055735.1	0.039046743706716076	0.06104569186384359	-0.0013114881072427927	-0.0800024683536498	-0.05567333866709468	-0.010211179962518378	-0.05509865069014185	-0.021567959272665117	-0.026177443502938498	0.0032434154127489448	0.0003451066826808584	-0.0046887614289518485	0.00404470419825809	-0.01356465658375055	-0.00016351987228189094	0.022063723301603118	-0.0016744843366146547	0.007150125796331897	-0.008323254740067522	-0.0030036691610118194	
NP_000866.1	0.006135579231412193	-0.02098430385748962	-0.045933821303225326	0.012275813096518534	-0.004280007531231906	-0.0073334042778200395	0.0010847958914165952	-0.031159896753987112	-0.00853980692582714	-0.002608125540909087	-0.017563298553509427	-0.008426010957703418	0.0031544237265745587	0.009655093486860349	0.021497759242466715	0.0007728098069846845	-1.836760553283772e-06	0.016249087380236667	0.002776787309177677	0.005766846532670277	
NP_001269.3	-0.10568654833891832	-0.05286401554756747	0.032598862039825406	0.02623787598710409	0.004180941201727318	0.007307026477801461	-0.050688471585508744	-0.02850153256010462	0.0030064951929242526	-0.014881823192560812	0.001535561081266695	-0.02878251342336317	0.010011406525006086	0.0031708333753135112	0.01064200637454691	0.006287513836752112	-0.009755490503862587	-0.01098051045153338	0.009642941474366751	-0.0068967619879319346	
NP_001547.1	-0.05338507964736856	-0.03997344168254737	0.03666355547504182	0.08070694758337081	-0.02191745712243602	-0.01337601922296486	-0.012341447805085127	-0.013811277986860122	0.009447633431059031	-0.028090205861961082	0.001955877085961102	-0.0026057043488192364	-0.01148942633012796	-0.001713366576114679	-0.028334694185099277	0.0017099430880143547	-0.004681757735203532	0.005224167838048498	-0.006590315950729882	-0.0033923962671946373	
NP_054721.1	-0.02656584129163188	-0.05693602215603526	0.05310846755987751	0.020997540412060853	0.030904851526907966	0.06859986253235432	-0.00801875095045199	-0.0245778923591068	-0.0041845336392313595	0.008166263067991337	-0.017158212190719318	-0.008508210373597922	-0.027713379608284835	0.005989401793402451	-0.006724143699212026	0.02370902222979944	0.003645317543033534	0.0014839643542859675	-0.00017325410486251282	-0.010407661003296076	
NP_000199.2	0.00037524080753924646	-0.032359589728360415	-0.04878405513058803	-0.005004854994929462	-0.032403686393236646	-0.01061952733935416	0.009740214549423492	0.0013580976184960085	-0.01855870704255031	-0.0019123444925461153	-0.007991024737786784	-0.009766830313047972	0.01854337789528377	0.011010515446842062	0.01346656981713168	-0.006838173862575751	0.016037271408395507	-0.003955087513418834	0.001472908265834028	0.009045890894828492	
NP_055030.1	0.07937341755431968	-0.09778138643190967	0.01067718411106002	-0.020976190755819548	-0.004213520412877002	-0.003292607802233781	0.042880824737353815	-0.019980769376098044	0.0022705094427306416	-0.000542362918701124	-0.010732349917442756	-0.0012237542992043183	-0.002449823845410637	0.004571304349075741	-0.0028919003885474986	0.007039902382758117	0.00788620307350264	0.011630406152919917	0.001959739897053122	0.010335651341733105	
NP_001560.2	0.21353227494568117	-0.03710216155402567	0.045975706469288814	-0.010903328291941034	-0.04309872296885212	0.0211071221980118	0.003914687274609963	0.009639872424976438	-0.0016347289799175369	0.0128174666592941	-0.01266489131300246	-0.019662583700135645	0.005090176272172523	0.014881399285611673	-0.004216371206128137	0.008067675172146571	-0.008157254791432988	-0.019140038478493864	-0.018760313409366337	0.002607782077937633	
NP_009130.1	-0.054343274360348255	-0.08208281152989587	-0.05784843070224298	0.01534133613246867	-0.016565406160686663	0.008084116618992975	0.0033113377694356156	0.007866623602764801	0.0025241529219528326	-0.0023144814930249843	0.03217269917963382	-0.008816663786334764	-0.003639112794947268	-0.004310689755379459	0.004594641988846805	0.017122451259784264	-0.00981296042054603	-0.009846582576055682	-0.014990502285960411	0.0003658994490690322	
NP_057207.2	-0.02986183347121807	-0.07770793006529206	-0.043298614516256606	0.059933143206428424	-0.015903116892778343	-0.0007353399286520393	0.011664884887611582	0.03775876713522697	0.01298594731402677	-0.01463743295032659	0.025385579706509776	0.015573531237782736	0.010296886176301465	-0.012776945813260285	0.012456402521543165	0.009831294002795078	0.018553883330448877	0.001887657261818326	-0.002664402415816958	0.011300803329413531	
NP_005537.3	-0.028861729879815744	0.026339503082490064	-0.04996508296197415	-0.058571237274748805	-0.04202149216919739	0.06580740548818875	0.035730477110636635	-0.049258649065984816	0.016216769338465154	0.022930723471751055	0.016267466564434632	-0.0026821005008198515	0.002513051836511074	-0.017220073479018126	0.003423719766329322	-0.018488033834376617	-0.026532706992312496	0.008677511994548161	-0.019030210028074476	-0.0006082386629201648	
NP_002218.2	-0.12414267006915368	-0.0279922593612552	-0.022934648005432948	0.015208761656134497	0.0019032984835640457	0.016763969819709665	0.0028875445772738742	-0.010872711155233993	-0.01996716165852925	-0.00904253827618625	-0.00011302618853409438	-0.02762035593726096	-0.015769743452545296	0.00040049133401085597	-0.0006895439401350581	-0.01609961628944691	-0.01260503728735084	-0.0043814098701493	-0.011718445425180935	0.013234126735890656	
NP_002218.1	-0.11905562748509144	-0.026557803382455062	-0.027507087399078433	0.013790984489838558	-0.0005941079190843026	0.019098686549722212	0.004522912493005927	-0.008937378999078508	-0.014703697004723492	-0.01457057563642063	0.0031517779728724065	-0.029278093332554246	-0.015575451889794844	-0.001573510854338419	-0.002537460021636954	-0.01646495087283677	-0.013433511316617377	-0.0042740480688452116	-0.011499223899552755	0.011013932376851035	
NP_004963.1	-0.09415276074253064	-0.04223770783938869	-0.019431127611277434	-0.01512325108004139	-0.05320350648488247	0.0022102949022194678	0.00595990821531927	-0.010177748974667594	0.0031517429780493025	0.0007045034831905766	-0.00015028212647708305	-0.026541323589448114	-0.023546634156562444	0.010430939184829745	-0.002039642023036964	-0.0014493857931995424	-0.010742923780745548	0.011158920880645032	-0.007736034456675896	-0.0011763302487437437	
NP_000206.2	0.0653730195449118	-0.07999382427181971	0.05830945914138333	-0.015501626501050293	0.023921558853684067	0.0022276158520957525	0.00674683902165418	0.011919968778803653	0.04875756596458955	-0.011514166552587985	-4.955792012947069e-05	-0.03341841121651326	0.0038571495923457135	-0.01315307527535222	-0.00300750466633236	0.004644424584320892	-0.006314507402792847	-0.010085358409269472	0.003657367906345642	0.011480510567257277	
NP_002741.1	-0.12918788367030218	0.013144781743089133	0.011121633228889165	-0.019848131960386955	0.030143408828561723	0.010354105055139928	-0.06779675181935646	0.022723173400127045	-0.004128877392311227	0.009670336344080656	0.0057963497634101364	0.016621947166775532	0.004041279723416766	-0.004868280823810613	0.0032844988741042706	0.0004913082290330605	-0.03772775665932658	0.0034526568457406786	0.002667000697061301	0.004968031501045765	
NP_620707.1	-0.141282293268334	-0.005901687032707753	-0.005104263544069676	0.023934633876897475	0.020045792241996915	0.004999046856267965	-0.036916386630253206	0.00967172450272509	0.008837082011152965	0.020664557289506315	-0.015582098026488425	0.0189710658557403	0.00617050169541256	-0.012276390431851934	0.006053957327946336	0.013890365115920369	-0.028891211088169073	-0.019612936268661233	0.004575369493810699	0.00869551893742757	
NP_002744.1	-0.14787276070485322	-0.01857611952015285	0.005923473617937317	-0.01075245476158976	0.05929063077926507	0.0031322312991399893	-0.07815602005681785	-0.00035710546698876675	-0.002430636884085258	0.00931328033094449	0.0023936404556852728	0.004197969673165619	-0.015811120693943668	-0.010290549351416498	-0.002373471481732617	-0.00539509824911702	-0.03257276918159795	-0.007351733136774243	0.013388131510974396	-0.005591213290040067	
NP_000213.1	-0.0038037227042018447	-0.04239476929637076	-0.07146561519643614	-0.028370999162393745	0.032067783571126385	-0.004581129228105229	-0.013439094833051153	-0.005893387856038991	-0.01542580823745119	0.012049266755989144	-0.002028306368066909	0.01695241599245935	0.024752015267260324	-0.016434020320298916	-0.0008730912984347685	-0.024068422651417162	-0.010202583157980278	-0.02359361160088937	-0.001446697132591591	-0.004162608185659751	
NP_004681.1	0.08882585057272044	0.10174064345295208	-0.06474677187538158	0.0099231855838973	-0.01765270233805293	-0.029993413891443842	-0.047309578541748526	-0.037449793083306836	-0.0190386314595518	-0.0007349338349069086	-0.013009322559224606	0.016938352362035527	0.015806501254256696	-0.002535806767377525	0.013055201955688395	0.028928174641816302	0.02081305059253502	-0.010978482081877182	0.0003708316959133733	-0.011706768849221155	
NP_055387.1	0.08935436447309308	0.071138851653262	0.026585150015937267	-0.05657502549820783	0.015810921889688745	-0.01805126833877848	-0.02908623943068507	0.011068330769039621	-0.0075801611119767544	0.009850427463836464	-0.0033934079152740837	0.016395214756651986	0.007906046032237548	-0.0028327760467443857	0.02594468285353741	-0.02328667610662862	-0.011996835547526175	-0.028605261561962095	-0.002915237001787297	-0.005451426689080653	
NP_005347.3	0.014686338514114881	-0.028877268984928497	0.009229768154596226	-0.010704728484374407	-0.029361053805719916	-0.0765903637443837	0.02211076478431207	-0.0012964885771673902	-0.019356349741534964	-0.011746474975860661	-0.03392366455095996	0.0030278636846941135	0.006599991426375134	0.025945107223504762	0.005911049160955072	-0.002383437255044666	-0.02069793018134735	0.030991651979361625	0.006400417170978532	0.001864877014790233	
NP_002305.1	0.040706468949932656	-0.03769345940874862	0.0021247012176681757	-0.030001049128442946	0.052434266080330805	-0.04122896177509301	-0.0021013036375591475	0.022613774276531093	-0.0032622329614624235	-0.027069483366344863	0.0015980844432105425	0.010717696239443337	-0.019847537059520245	0.017487456261186113	0.028561369229583154	-0.008767521455868683	-0.013892083991431124	-0.015450620300709091	0.014826710595298243	-0.0036509082465917956	
NP_005560.1	0.007213051749425497	-0.07664881453342672	-0.007231431858453079	-0.039905549080664016	0.06146768000140285	-0.026726230971093945	0.02397038908107165	0.018133805696799944	0.01197926789931453	-0.006607857961130589	0.026634574429981177	-0.016345946216999484	-0.013495027459609536	0.006473205780824336	0.0004513222729634533	-0.01697347226648915	-0.02436258951878216	-0.01228674212322044	-0.003601707593304583	-0.001710134627668293	
NP_000446.1	-0.006246732644202028	-0.018237956743750047	0.028437158979477333	0.03365302921389923	0.009937405289870246	-0.03800145010193094	0.012124955336026954	0.01850379048650237	-0.03455154608470654	0.03407397311751994	-0.003480828131931952	0.001964548736999319	0.024751217226026648	0.011628081569172123	-0.0007761957241046467	0.014183412190242647	0.02804237232032318	0.00112163377880981	0.008697169662039926	0.0101098786765804	
NP_005981.3	-0.12527792825605621	0.1447279779588129	0.06697631798766562	0.09028665111666345	0.01963190394071502	0.03291385133262702	-0.015663225799625684	0.01346442649383191	0.029555492323355824	-0.02810004776860296	-0.018202963582239426	0.0035364378811133133	-0.00579502017145145	-0.008004736333461101	-0.01343069366874937	-0.005385958445761546	-0.004583238259011607	0.0051634009240270175	0.0033685095254118503	0.022888577502164987	
NP_940980.3	-0.08124942164681029	-0.10079577218512327	-0.00026605270295104906	0.045516107142662465	-0.014156951559737039	0.03834130281418373	-0.016356887719089937	-0.00334998129523087	-0.013482867462032914	-0.0060678034190364315	0.017361010109512937	-0.01824354025096396	0.0064725296061796545	0.0007155758711104449	-0.016026573263734085	0.004130860973355767	-0.0022406302150904597	-0.001421714259976282	0.0056456368866469025	-0.0018093391772374917	
NP_996844.1	0.1667269717568272	-0.014397026900076465	0.014262415503676348	0.01081862835002121	-0.01302954869497733	0.0013259049426478675	0.0008955036290804724	0.0036851772103418004	0.01724583212446955	-0.02458123220129739	0.024875838261862238	0.00267409725093296	-0.018647306465126297	0.016934920126033655	-0.02010544995707107	-0.0035797204714491707	-0.0067138290407875905	-0.00021693000274000993	-0.00653593331087312	-0.014468198047980047	
NP_002341.1	-0.016263747253118816	0.016952469644408826	-0.027529426048674862	-0.0537094701833163	-0.002241104868268851	-0.07005097133504609	0.040985105926492384	-0.029380840979454925	-0.014846819811509267	0.01714232337681858	-0.02133059068327153	-0.008828137853815924	0.03542419213512177	-0.010882569345128839	-0.016578305856846196	-0.007723632011475764	-0.00758472631325685	0.0034870837803995186	0.0013259853842061957	0.0038664976313932055	
NP_004712.1	0.058377626752189285	0.08054613494983738	-0.020644247759836604	0.02591676042491281	0.00611955448453819	-0.025425608577281888	0.004804842978404133	-0.027453671639910436	-0.005490672693445554	0.016669762851344996	0.004649336287965869	-0.005861294877900886	0.017414200841693775	-0.009993453321025693	0.03086280332445822	0.008474075460668343	0.011834560841815918	-0.012172010839167663	0.0024480363398127624	0.010639019464834181	
NP_005897.1	0.028201233382976282	0.05884674249561269	-0.029777708608094526	-0.042620978323474445	-0.024239118201329134	-0.049928899626579	-0.08602948481790369	-0.03205436946878291	-0.037440162645552125	-0.011172852814012254	0.04103423208161291	0.011488934614777726	-0.019660039240697126	0.02699847914826691	-0.02025437632680181	0.002893816846025412	0.011247244042355576	0.006068477531885599	-0.0027263383052956885	-0.0010421067821232014	
NP_005912.1	0.1072141117762789	0.04166340980905659	-0.015315208816896414	0.04216989677610676	0.005219148477573507	0.03706967296310949	-0.0077699549818758	0.007580342017802509	-0.01398105346729646	-0.001398868507201882	-0.0020303829268742434	-0.00011911557882101185	0.0006722206826481783	-0.02137883049272403	-0.014822353093518509	0.010579513019300078	0.010735911852972266	-0.01292891277289447	-0.01042797727388649	-0.006825938696459829	
NP_001001671.2	0.002136065367652994	0.018011241363318862	0.03700629643791674	0.009963571896481734	-0.014934083534279758	-0.018363403989850865	0.033938344872293684	-0.025629832007520396	0.01898069997118528	0.010789201949857006	-0.008930184118238607	-0.026949077873463193	-0.0075439714035844254	0.006435749836847942	0.017051092178839957	0.0035890786079892808	-0.0001970493435030047	0.008031060038078902	-0.0026499210564666373	0.0031164110208710015	
NP_006600.3	0.03378492731982708	0.04121842994176552	0.004523348022077791	0.00421151984264786	-0.044339316849731164	-0.0742219348316624	-0.011851285201274698	-0.003146350256456281	0.02611665543500658	0.007757328774693179	-0.0030266298765301634	-0.01361900127341943	0.013304881466011957	-0.03244067003279209	0.004468933634221602	-0.014687303339405855	0.023229296462516286	-0.003527710857576322	0.014707754024058087	-0.01640145033413831	
NP_002392.2	0.04949425464582113	0.10320067292133168	0.016362447803756678	-0.011321818011448513	0.05959678128694229	-0.055113990466807726	-0.01829094186807119	-0.02424855682550949	0.014704793085725799	-0.01886745439124778	-0.013002097424029089	-0.024217714568775143	-0.006694716212988588	-0.004155102069588452	0.012620512922766431	0.01101709604365457	0.0010527107849115998	0.006388854521835536	0.0024840067509834247	-0.018006017589880626	
NP_005913.2	-0.04659189532527353	0.029041351124313924	0.011594237175802198	0.0007819209643531913	-0.017156820300901144	-0.03848532694077111	0.0008514436884046571	0.010768083768209718	0.01413989337429166	-0.000257601822128766	-0.002923466308843909	-0.007857966158491008	0.005071174435986769	-0.01389353891599022	0.0034732993770562634	0.002266483883288705	0.006715738828209785	0.0143452564240306	-0.0017387778163797962	0.005051288067472706	
NP_004570.2	0.06623366701550368	-0.08760540472544866	-0.010124486228718886	0.01409582894979651	-0.038726737262296605	0.018579985962639933	-0.02765215049642818	0.0318540810049847	0.0023509236524582	-0.02537014438505011	-0.012790032114519248	-0.007788905538206138	-0.006476396896515391	0.03611506348628132	-0.0005699047317580558	-0.016853609445077397	0.011600357880322668	0.0013022312906612735	0.0030063643559962664	0.009254158050260275	
NP_003609.2	-0.010810000393667774	0.0014617012669402955	-0.04845567766220569	-0.01726244303355368	-0.037209232937593005	-0.007061427344428737	-0.024683879487142773	-0.005838035241124463	-0.00953091587255254	-0.0010810303458254743	0.040191064658066315	0.007575465057879618	0.012903233114447615	0.019462436898905394	-0.01028612941599186	0.0035591785898776047	0.029490329932703275	0.011021444379025802	0.009117002130289611	0.014932054622765383	
NP_663719.1	0.017361690265644988	0.14355211171328686	-0.017114661940655352	0.03467805232261022	-0.024350285075991303	0.059040367032561096	0.0193184916622906	-0.002588819763979023	-0.007436119251090358	0.014541027044516751	0.011379812401013033	0.0004785894369883514	0.0037979984276454546	-0.014181376555516496	0.008061584850330159	-0.010846685631656614	0.018781049869588166	0.0038525616227177476	-0.005610962363194948	-0.0015045188926320638	
NP_006566.2	0.0029807719492139827	-0.006327063872637826	-0.042764072152656235	-0.028744718017360723	-0.0563526750189509	-0.014443160817084619	0.015072949365067997	-0.002203391712299188	-0.0099934290598164	0.007218918871256997	0.012054659883728861	0.011903391644471711	0.006933912132373855	0.023823090952300854	-0.00816192597206134	-0.0037660759307971393	-0.005289529549223366	-0.0033869007194616556	0.008133171681778142	0.016031075357510968	
NP_116584.2	-0.03807270550695351	-0.018979668951880378	-0.022133622921711334	-0.012003389416560185	-0.0465576667547138	0.012132452868557334	-0.0021579915996976584	-0.04580664116898163	-0.0194391448712261	0.027691853929285786	0.02069530249561666	0.010377722232710825	-0.0047114175556175935	0.011745654254646692	-0.010187839607049547	0.012585130013787143	-0.020075443701238795	-0.02639523154454873	-0.01708162528213331	-0.0016175610751475939	
NP_003659.2	-0.11242756394092662	0.017586761222734535	0.005432334217339606	0.02010995551867546	0.026343846066541214	0.012775474979260732	-0.006230333734627644	-0.013847787592254978	0.0031898000073012347	-0.006055193278396116	0.028425138986913158	0.02072868437816961	0.026857393165729868	-0.01701192457687832	-0.01365670094830067	0.015407326840954649	0.0029474832310331526	-0.013646842212782676	0.006803733253758068	-0.011649010380502159	
NP_061120.3	0.0014980460161469612	0.10613589885330475	-0.04877789097108705	-0.03220235686026023	0.02154946714266373	-0.01175422102414244	0.0013717883565810935	0.03459615133837921	-0.01942912308304934	-0.009384016944727212	0.00032725646420354447	-0.021649815841315145	-0.013463642875075383	-0.01727209415517303	-0.017040153948750858	-0.018133693676955765	0.008947111986526302	0.018567242020071532	0.0022222719673265457	-0.007449625701583521	
NP_059672.2	0.006852008334561121	0.1168003426665027	0.014613556886775597	-0.034965827530063325	0.03896716809077475	-0.005483042813128638	-0.041469254484028786	0.020311637727130204	-0.0432044706397849	-0.006213547409779988	0.008632759357544206	-0.0321452412246457	-0.02570741215040301	-0.0034751623303537474	-0.025572168394119407	0.0006656236647968748	-0.007729147867714627	0.021199361871673005	0.0005276363040376616	-0.01382919618674831	
NP_002367.4	0.003882379402460968	0.12082114863942751	-0.009953886900681	-0.03094582452377384	0.036422487418181805	-0.018272638932120236	-0.002086228388821663	0.03673842455860596	-0.03222016882160824	0.005570569309744788	0.0015599908291937482	-0.018049828591710417	-0.01971604660081962	-0.0014252529162958538	-0.012936486721139276	0.007893473695320237	-0.009877926584381396	0.024248941093634124	-0.011583258173283335	-0.002256716167523068	
NP_113605.2	0.1201770380875639	0.13666981675477974	-0.011966134115746253	-0.05335687460804062	0.00011452300642759594	0.005313306212818268	0.009532301833471582	0.038076866404005635	-0.04193403040141548	-0.013237489506355062	-0.02056574725398406	0.007043516097258003	-0.02098239083379303	-0.004371939378996419	-0.027262042429748872	-0.009481614794067216	-0.0013136968015793908	-0.008089263251872293	-0.003743322117667932	-1.2778877956214379e-05	
NP_055790.1	0.21089476811922264	0.09004909758997949	0.003221624800209666	-0.0334016843475324	0.003006673031957015	-0.012069218890650886	-0.013810656438607703	0.006258085491794656	0.016604846242977412	-0.009076251250070867	0.00048316232249490505	-0.02484628940155957	0.002252364536227896	0.0005950763211796343	0.004706502838422575	-0.01175801501823646	-0.0020367298918618887	-0.009264365841090883	-0.006267958795868447	0.0006611856143098156	
NP_002746.1	-0.056319052518083015	-0.016170566793337417	0.03799626128879504	0.027645153323078497	-0.02335166918547659	-0.026675981773688785	0.001901467112347726	0.047153997830895814	0.006183216402189162	-0.0018706287842457175	0.01674890882588044	0.025343779470754633	0.013547608063055735	-0.02131306977534619	-0.02232253362721406	-0.010928420280162726	0.006702730426857386	0.01172935555550354	0.02468919967493757	-0.004697695462142702	
NP_109587.1	-0.007983334135966393	-0.009144092037155853	0.05827741149734312	0.01612353886760017	-0.014564169186153055	-0.05412765078260924	0.03348296184326001	0.011355358441228432	-0.002349587051496744	0.002010336942933221	0.009764261730840142	0.029317547382765017	0.0011170055135213157	-0.025150283445200244	-0.0066548861339712885	-0.017604005721550773	-0.0005986123585193691	0.00937136879930805	0.029247146780885566	0.0024899119411071835	
NP_002747.2	-0.09077811724806296	-0.0856788977496308	-0.009429250996939177	-0.006986238332278834	0.04554669462503862	-0.0646401300287171	-0.025620973006045843	0.027609517023284895	0.021633370747266217	-0.05647092785234369	-0.006669125926805854	0.02714688889979954	-0.02781274852349273	0.0037367046786328075	0.022507692854751626	-0.024945721806213253	0.0005988827164817901	-0.012534205698515937	0.0036577678240493094	0.004726497926302393	
NP_003001.1	-0.05371623638096393	-0.02717905168818657	-0.00881899104878985	-0.00972790242904086	-0.05463334565175286	0.009064536996805313	-0.03097140891723183	0.055384308239984956	-0.06005933995338069	0.0009650225308585681	0.014031018349931028	-0.002671723539732076	-0.001493021182340763	-0.04264529934637382	-0.006186598451440586	-0.021101146229946438	-0.016860078515625952	-0.01112573480902988	0.018360487263376926	0.0036176311735321076	
NP_660143.1	-0.004912855755649244	-0.09931045187260501	-0.009702559456575166	0.0270864283650059	-0.022638960522298614	0.023812847596608948	0.004674190008107953	-0.025198429861510132	-0.02348003283698409	0.007610890449331369	0.016042344443756424	-0.013289988615169583	0.006965968481138217	-0.00046006195655200774	-0.020548632619524426	-0.00036127837966837473	0.003800230902968428	-0.016249280051928685	0.00020045362134545579	-0.006851043492436398	
NP_002749.2	-0.07039137858472624	-0.07832765499585309	-0.02495171820410055	0.01073531795232764	0.02382235445183482	-0.0960382839475492	-0.013038924978431534	0.01810415614446979	0.006255719629463472	-0.0440705936719075	0.017117776138965753	0.011804782785946946	0.009630024176962864	-0.04150045114829041	0.005060317264430847	0.006429652291097825	0.021347814499824678	-0.004021435396145771	0.020534892435088842	-0.002949089053419875	
NP_055606.1	-0.10904545840177078	0.0019180779654230835	-0.019315622414585874	-0.03472444390600162	-0.010585777176018146	0.010426481381813197	-0.03469704505946992	-0.024569032843136315	-0.01078232987329878	0.0030611880081177277	0.009587021432515875	-0.019594095317044594	-0.013259043200398862	-0.026561423846715365	-0.017403930082672884	-0.01119429288806791	-0.005395545117558144	-0.004443052622943524	0.0021624343385892534	-0.02385630446707786	
AAB60430.1	0.09683213065557561	-0.13133111358638747	-0.0370482977373538	0.02062412930921822	0.056357594668228685	-0.021389832517956037	-0.013877240708274114	-0.003504873366158245	0.002134136965302005	-0.009835416141350318	-0.019223525487601003	0.00710551782708664	0.004671660159757931	-0.0028920555212457537	0.001398319586754924	0.004934027381962891	0.0013045623649631667	-0.0075263359267230484	-0.0013349522479138933	-0.012226071552729267	
NP_000236.2	0.007338945253954993	-0.11561347267200799	-0.06863021769356006	0.008449034372952342	0.01951747923767516	-0.018554513303486384	-0.029034221040585145	-0.006329794375507356	-0.01918737329378992	0.008369232577666131	-0.00540222370055279	0.0024971790505020266	-0.002762582293219531	-0.004133907364378674	0.0067127029318183925	0.01087844102624777	-0.003973548092919667	-0.004091336558427457	0.005274473465580528	6.122491914524164e-05	
